sample_id,assigned_cluster,best_correlation,second_best_correlation,confidence_gap,high_confidence
MB-4834,SNF_C1,0.020778598578845838,-0.020778598578845925,0.041557197157691766,TRUE
MB-5498,SNF_C2,0.009922478766978136,-0.009922478766978169,0.019844957533956306,FALSE
MB-4749,SNF_C1,0.31391496409188563,-0.3139149640918857,0.6278299281837714,TRUE
MB-4818,SNF_C1,0.16834639410737925,-0.16834639410737925,0.3366927882147585,TRUE
MB-4805,SNF_C1,0.11769947244692898,-0.11769947244692901,0.235398944893858,TRUE
MB-4809,SNF_C2,0.523767394182496,-0.523767394182496,1.047534788364992,TRUE
MB-5418,SNF_C1,0.20746994857924844,-0.20746994857924841,0.4149398971584969,TRUE
MB-5441,SNF_C2,0.004089851640982048,-0.0040898516409820255,0.008179703281964074,FALSE
MB-5424,SNF_C1,0.06734046678701548,-0.06734046678701544,0.13468093357403094,TRUE
MB-5296,SNF_C2,0.22973616445410772,-0.2297361644541077,0.45947232890821543,TRUE
MB-5446,SNF_C2,0.08767966690096589,-0.08767966690096589,0.17535933380193178,TRUE
MB-5137,SNF_C2,0.584022269221709,-0.5840222692217091,1.168044538443418,TRUE
MB-5219,SNF_C1,0.23798538452290113,-0.23798538452290108,0.4759707690458022,TRUE
MB-5093,SNF_C1,0.12017214322339548,-0.12017214322339548,0.24034428644679096,TRUE
MB-5350,SNF_C2,0.08307146920880502,-0.08307146920880498,0.16614293841761002,TRUE
MB-5230,SNF_C1,0.15361670450654483,-0.15361670450654477,0.3072334090130896,TRUE
MB-5206,SNF_C1,0.2017005360890305,-0.20170053608903046,0.403401072178061,TRUE
MB-4687,SNF_C2,0.19229551850445176,-0.19229551850445178,0.3845910370089035,TRUE
MB-5433,SNF_C1,0.24423345339015837,-0.24423345339015848,0.48846690678031685,TRUE
MB-5442,SNF_C2,0.35665923811290773,-0.35665923811290773,0.7133184762258155,TRUE
MB-5427,SNF_C2,0.36579582687596673,-0.3657958268759667,0.7315916537519334,TRUE
MB-5491,SNF_C1,0.2330105146391798,-0.2330105146391799,0.4660210292783597,TRUE
MB-5493,SNF_C1,0.09682206394402285,-0.09682206394402287,0.19364412788804572,TRUE
MB-5451,SNF_C1,0.21957957936349426,-0.21957957936349423,0.4391591587269885,TRUE
MB-5454,SNF_C2,0.1541545053436343,-0.1541545053436343,0.3083090106872686,TRUE
MB-5360,SNF_C1,0.2348103801834974,-0.2348103801834974,0.4696207603669948,TRUE
MB-5229,SNF_C2,0.23038541904127824,-0.2303854190412782,0.4607708380825565,TRUE
MB-4827,SNF_C1,0.30346604543608985,-0.3034660454360898,0.6069320908721796,TRUE
MB-5455,SNF_C2,0.058392760071289185,-0.05839276007128918,0.11678552014257837,TRUE
MB-5349,SNF_C1,0.20522159072537163,-0.20522159072537166,0.4104431814507433,TRUE
MB-5370,SNF_C1,0.2531109982429695,-0.2531109982429696,0.5062219964859391,TRUE
MB-5290,SNF_C1,0.24464277155653208,-0.24464277155653205,0.48928554311306416,TRUE
MB-5366,SNF_C2,0.049853257580016866,-0.04985325758001688,0.09970651516003375,TRUE
MB-5382,SNF_C1,0.213685739247143,-0.21368573924714301,0.42737147849428603,TRUE
MB-5402,SNF_C1,0.2008247177916568,-0.20082471779165675,0.40164943558331356,TRUE
MB-5288,SNF_C1,0.04225669758460822,-0.04225669758460822,0.08451339516921644,TRUE
MB-5384,SNF_C1,0.09556108921022592,-0.09556108921022594,0.19112217842045187,TRUE
MB-5358,SNF_C1,0.23092323014132526,-0.23092323014132524,0.46184646028265053,TRUE
MB-4357,SNF_C2,0.07170151102664864,-0.07170151102664866,0.1434030220532973,TRUE
MB-4991,SNF_C1,0.08049885188928005,-0.08049885188928006,0.1609977037785601,TRUE
MB-5401,SNF_C1,0.26182867999799814,-0.2618286799979981,0.5236573599959962,TRUE
MB-5387,SNF_C2,0.4802319683771598,-0.4802319683771599,0.9604639367543197,TRUE
MB-5390,SNF_C2,0.4808823935874671,-0.4808823935874671,0.9617647871749342,TRUE
MB-5412,SNF_C1,0.20775600174386563,-0.2077560017438656,0.4155120034877312,TRUE
MB-5193,SNF_C1,0.3134010788034879,-0.3134010788034879,0.6268021576069758,TRUE
MB-5182,SNF_C1,0.3244382534964344,-0.3244382534964343,0.6488765069928687,TRUE
MB-5157,SNF_C2,0.22444870750149049,-0.22444870750149049,0.44889741500298097,TRUE
MB-5205,SNF_C2,0.42888012080721954,-0.42888012080721966,0.8577602416144392,TRUE
MB-5161,SNF_C1,0.06662988465931191,-0.06662988465931188,0.1332597693186238,TRUE
MB-5292,SNF_C1,0.04255181374116194,-0.042551813741161924,0.08510362748232386,TRUE
MB-5211,SNF_C1,0.21409944632841196,-0.21409944632841202,0.428198892656824,TRUE
MB-5218,SNF_C1,0.12050416227195908,-0.12050416227195909,0.24100832454391818,TRUE
MB-5209,SNF_C2,0.3845624024684971,-0.3845624024684971,0.7691248049369942,TRUE
MB-5227,SNF_C1,0.08675586813926149,-0.0867558681392615,0.173511736278523,TRUE
MB-5213,SNF_C2,0.3531352388731748,-0.3531352388731748,0.7062704777463495,TRUE
MB-5166,SNF_C1,0.02752717924782417,-0.027527179247824173,0.05505435849564834,TRUE
MB-5163,SNF_C1,0.12515754289243383,-0.12515754289243386,0.2503150857848677,TRUE
MB-5188,SNF_C2,0.42537035533041334,-0.42537035533041334,0.8507407106608267,TRUE
MB-5143,SNF_C1,0.22406957952541784,-0.22406957952541784,0.4481391590508357,TRUE
MB-5329,SNF_C2,0.00623747958423552,-0.006237479584235497,0.012474959168471017,FALSE
MB-5322,SNF_C1,0.1482166670054968,-0.14821666700549677,0.2964333340109936,TRUE
MB-5310,SNF_C1,0.10469023090133876,-0.10469023090133876,0.20938046180267753,TRUE
MB-4000,SNF_C1,0.13317854428371328,-0.13317854428371326,0.26635708856742657,TRUE
MB-5240,SNF_C1,0.20673923185354573,-0.20673923185354576,0.4134784637070915,TRUE
MB-5228,SNF_C1,0.05842256976414992,-0.05842256976414998,0.11684513952829989,TRUE
MB-5136,SNF_C1,0.09122030095938116,-0.09122030095938113,0.1824406019187623,TRUE
MB-5140,SNF_C1,0.0462660997307046,-0.04626609973070459,0.0925321994614092,TRUE
MB-5106,SNF_C1,0.08243327975437058,-0.08243327975437062,0.16486655950874118,TRUE
MB-5117,SNF_C1,0.20811787706888968,-0.20811787706888965,0.41623575413777936,TRUE
MB-5104,SNF_C1,0.2428651847708505,-0.24286518477085042,0.4857303695417009,TRUE
MB-5131,SNF_C1,0.22046935172320137,-0.22046935172320137,0.44093870344640274,TRUE
MB-5109,SNF_C1,0.10674953454656792,-0.10674953454656787,0.2134990690931358,TRUE
MB-5176,SNF_C2,0.08823014054096774,-0.08823014054096774,0.17646028108193548,TRUE
MB-5158,SNF_C1,0.24011175778878172,-0.2401117577887817,0.4802235155775634,TRUE
MB-5076,SNF_C2,0.4866626624246408,-0.4866626624246408,0.9733253248492816,TRUE
MB-5215,SNF_C1,0.23881049685404,-0.23881049685403996,0.47762099370808,TRUE
MB-5223,SNF_C2,0.36662817682283116,-0.36662817682283116,0.7332563536456623,TRUE
MB-5179,SNF_C1,0.1463777171896458,-0.14637771718964576,0.2927554343792915,TRUE
MB-5330,SNF_C1,0.2228707323643762,-0.22287073236437616,0.44574146472875237,TRUE
MB-5144,SNF_C1,0.1583742837532624,-0.15837428375326246,0.31674856750652486,TRUE
MB-5196,SNF_C1,0.1295626121616499,-0.1295626121616499,0.2591252243232998,TRUE
MB-5200,SNF_C1,0.03549351405725089,-0.03549351405725091,0.0709870281145018,TRUE
MB-5583,SNF_C1,0.2270855177437953,-0.22708551774379532,0.45417103548759064,TRUE
MB-5601,SNF_C1,0.09713861971845249,-0.09713861971845249,0.19427723943690497,TRUE
MB-5632,SNF_C1,0.027341498134959334,-0.027341498134959345,0.05468299626991868,TRUE
MB-5616,SNF_C2,0.5312149285382953,-0.5312149285382953,1.0624298570765907,TRUE
MB-5604,SNF_C1,0.19471044340457871,-0.19471044340457877,0.3894208868091575,TRUE
MB-5589,SNF_C1,0.34002708138742044,-0.3400270813874203,0.6800541627748408,TRUE
MB-5582,SNF_C1,0.23983483104121256,-0.23983483104121248,0.479669662082425,TRUE
MB-5625,SNF_C2,0.42404312081194806,-0.4240431208119481,0.8480862416238961,TRUE
MB-5571,SNF_C1,0.3334927073070306,-0.33349270730703057,0.6669854146140612,TRUE
MB-5596,SNF_C1,0.20780627148884245,-0.20780627148884243,0.4156125429776849,TRUE
MB-5590,SNF_C1,0.08376372082817583,-0.0837637208281758,0.16752744165635164,TRUE
MB-5599,SNF_C1,0.14362386828354307,-0.14362386828354304,0.28724773656708613,TRUE
MB-5629,SNF_C1,0.10668853218944022,-0.1066885321894402,0.21337706437888043,TRUE
MB-5579,SNF_C1,0.060883135886975304,-0.06088313588697521,0.12176627177395052,TRUE
MB-5623,SNF_C1,0.22264426626405104,-0.22264426626405104,0.4452885325281021,TRUE
MB-5654,SNF_C1,0.2634852560489846,-0.2634852560489846,0.5269705120979692,TRUE
MB-5617,SNF_C1,0.20397959569312668,-0.20397959569312668,0.40795919138625336,TRUE
MB-5638,SNF_C1,0.12543412808000345,-0.1254341280800035,0.25086825616000696,TRUE
MB-5635,SNF_C1,0.18150512190800427,-0.18150512190800427,0.36301024381600855,TRUE
MB-5642,SNF_C1,0.2775744623514663,-0.27757446235146627,0.5551489247029326,TRUE
MB-5647,SNF_C1,0.16307456043815227,-0.16307456043815233,0.3261491208763046,TRUE
MB-4018,SNF_C1,0.13351147136428293,-0.13351147136428293,0.26702294272856586,TRUE
MB-5584,SNF_C2,0.20195570664081275,-0.2019557066408128,0.40391141328162555,TRUE
MB-5626,SNF_C1,0.18784332302213644,-0.18784332302213635,0.3756866460442728,TRUE
MB-5602,SNF_C2,0.41747943777162694,-0.4174794377716269,0.8349588755432538,TRUE
MB-5653,SNF_C1,0.09191802749681983,-0.0919180274968198,0.18383605499363964,TRUE
MB-5576,SNF_C1,0.01086638071221908,-0.010866380712219053,0.021732761424438134,FALSE
MB-5575,SNF_C2,0.023613960744335673,-0.02361396074433567,0.047227921488671346,TRUE
MB-5646,SNF_C1,0.18889849677040507,-0.18889849677040507,0.37779699354081014,TRUE
MB-5634,SNF_C2,0.5230548296160774,-0.5230548296160774,1.0461096592321548,TRUE
MB-5591,SNF_C1,0.22298594525246263,-0.22298594525246254,0.44597189050492514,TRUE
MB-5567,SNF_C1,0.3278456533785033,-0.32784565337850324,0.6556913067570065,TRUE
MB-5651,SNF_C2,0.36872275108726354,-0.3687227510872635,0.737445502174527,TRUE
MB-5603,SNF_C2,0.022116107775840617,-0.022116107775840572,0.04423221555168119,TRUE
MB-5622,SNF_C1,0.21394738009235395,-0.21394738009235392,0.42789476018470785,TRUE
MB-5597,SNF_C1,0.33939734955089734,-0.3393973495508973,0.6787946991017946,TRUE
MB-5613,SNF_C2,0.0707945538022912,-0.0707945538022912,0.1415891076045824,TRUE
MB-5580,SNF_C1,0.2654211028141336,-0.2654211028141335,0.5308422056282671,TRUE
MB-5645,SNF_C1,0.2085921358284536,-0.20859213582845354,0.41718427165690714,TRUE
MB-5548,SNF_C2,0.3465637177581046,-0.3465637177581046,0.6931274355162091,TRUE
MB-5526,SNF_C2,0.5534346963065252,-0.5534346963065253,1.1068693926130506,TRUE
MB-5531,SNF_C2,0.47541877864875937,-0.4754187786487595,0.9508375572975188,TRUE
MB-5468,SNF_C2,0.5008859248088999,-0.5008859248089,1.0017718496177999,TRUE
MB-5474,SNF_C2,0.36496764049345043,-0.36496764049345043,0.7299352809869009,TRUE
MB-5514,SNF_C1,0.211533116964414,-0.21153311696441396,0.4230662339288279,TRUE
MB-5302,SNF_C2,0.05935739429834521,-0.05935739429834527,0.11871478859669049,TRUE
MB-5510,SNF_C1,0.26662042745289327,-0.26662042745289327,0.5332408549057865,TRUE
MB-5473,SNF_C1,0.2578209938373855,-0.2578209938373855,0.515641987674771,TRUE
MB-5484,SNF_C1,0.23760297828679008,-0.23760297828679014,0.4752059565735802,TRUE
MB-5432,SNF_C1,0.17257941995311302,-0.17257941995311307,0.3451588399062261,TRUE
MB-5525,SNF_C1,0.1610717078934628,-0.16107170789346284,0.3221434157869256,TRUE
MB-5562,SNF_C1,0.31337250245711423,-0.3133725024571142,0.6267450049142285,TRUE
MB-5497,SNF_C1,0.238737544487164,-0.23873754448716406,0.47747508897432805,TRUE
MB-5551,SNF_C2,0.4055344043301685,-0.4055344043301686,0.811068808660337,TRUE
MB-5300,SNF_C1,0.26203483343470524,-0.26203483343470524,0.5240696668694105,TRUE
MB-5560,SNF_C2,0.4382754958315439,-0.43827549583154385,0.8765509916630878,TRUE
MB-5550,SNF_C1,0.3086292760708841,-0.3086292760708841,0.6172585521417682,TRUE
MB-5520,SNF_C2,0.056926154985895705,-0.05692615498589576,0.11385230997179147,TRUE
MB-5529,SNF_C2,0.4978285281447336,-0.49782852814473366,0.9956570562894673,TRUE
MB-5554,SNF_C1,0.12481828513878526,-0.12481828513878526,0.24963657027757052,TRUE
MB-5301,SNF_C2,0.07003730992907267,-0.07003730992907264,0.14007461985814532,TRUE
MB-4421,SNF_C1,0.2350391049584472,-0.2350391049584472,0.4700782099168944,TRUE
MB-4408,SNF_C2,0.4264412058065145,-0.4264412058065146,0.8528824116130291,TRUE
MB-4146,SNF_C2,0.4270725662678694,-0.4270725662678695,0.8541451325357389,TRUE
MB-5534,SNF_C2,0.18913377791295644,-0.18913377791295644,0.37826755582591287,TRUE
MB-5521,SNF_C2,0.16220819857704197,-0.16220819857704197,0.32441639715408394,TRUE
MB-5482,SNF_C2,0.4134337630616678,-0.41343376306166785,0.8268675261233356,TRUE
MB-5483,SNF_C2,0.11885302776247583,-0.11885302776247583,0.23770605552495166,TRUE
MB-5532,SNF_C1,0.24203562917361005,-0.2420356291736101,0.48407125834722015,TRUE
MB-5556,SNF_C1,0.0893388529774869,-0.08933885297748698,0.17867770595497387,TRUE
MB-5518,SNF_C2,0.026089996062317176,-0.026089996062317232,0.05217999212463441,TRUE
MB-5486,SNF_C1,0.21267794272540072,-0.21267794272540064,0.4253558854508014,TRUE
MB-5511,SNF_C2,0.08862247083269952,-0.0886224708326995,0.177244941665399,TRUE
MB-5422,SNF_C1,0.2738808128038359,-0.27388081280383586,0.5477616256076718,TRUE
MB-5535,SNF_C2,0.2856697616297887,-0.2856697616297887,0.5713395232595774,TRUE
MB-5477,SNF_C1,0.1664195490308219,-0.16641954903082196,0.33283909806164386,TRUE
MB-5472,SNF_C1,0.2890248860267135,-0.28902488602671345,0.578049772053427,TRUE
MB-5540,SNF_C2,0.10188522488566851,-0.10188522488566847,0.20377044977133696,TRUE
MB-5184,SNF_C1,0.1930094732459112,-0.19300947324591117,0.38601894649182233,TRUE
MB-5294,SNF_C2,0.4551030909657169,-0.4551030909657169,0.9102061819314338,TRUE
MB-5565,SNF_C2,0.5598000690579124,-0.5598000690579124,1.1196001381158247,TRUE
MB-5040,SNF_C1,0.049505475811352964,-0.04950547581135298,0.09901095162270594,TRUE
MB-4801,SNF_C1,0.29022048100777004,-0.29022048100777,0.58044096201554,TRUE
MB-5499,SNF_C1,0.22780897303482864,-0.2278089730348286,0.4556179460696572,TRUE
MB-5459,SNF_C1,0.16541558296243242,-0.1654155829624324,0.33083116592486483,TRUE
MB-5243,SNF_C1,0.09867943718824636,-0.09867943718824639,0.19735887437649274,TRUE
MB-4120,SNF_C1,0.325810490941602,-0.32581049094160197,0.6516209818832039,TRUE
MB-4966,SNF_C1,0.16192649313205487,-0.16192649313205484,0.32385298626410974,TRUE
MB-5457,SNF_C1,0.10269915438022574,-0.10269915438022569,0.20539830876045143,TRUE
MB-4011,SNF_C1,0.1437060755717587,-0.14370607557175877,0.2874121511435175,TRUE
MB-5478,SNF_C2,0.010893819263113853,-0.010893819263113811,0.021787638526227664,FALSE
MB-4822,SNF_C1,0.21982387398378073,-0.21982387398378075,0.43964774796756145,TRUE
MB-4017,SNF_C1,0.2250375305580576,-0.22503753055805759,0.45007506111611517,TRUE
MB-5018,SNF_C1,0.21066456313451526,-0.21066456313451531,0.4213291262690306,TRUE
MB-4791,SNF_C2,0.08858567806450535,-0.08858567806450536,0.1771713561290107,TRUE
MB-5118,SNF_C1,0.2736172267528983,-0.27361722675289823,0.5472344535057965,TRUE
MB-4806,SNF_C1,0.31007114030515104,-0.310071140305151,0.6201422806103021,TRUE
MB-4970,SNF_C1,0.1974521747595838,-0.1974521747595838,0.3949043495191676,TRUE
MB-2964,SNF_C1,0.01468365369955533,-0.014683653699555316,0.029367307399110646,FALSE
MB-2963,SNF_C2,0.0457760012364617,-0.04577600123646166,0.09155200247292336,TRUE
MB-2957,SNF_C2,0.519393606857983,-0.519393606857983,1.038787213715966,TRUE
MB-2954,SNF_C1,0.2003304932520538,-0.20033049325205382,0.40066098650410764,TRUE
MB-2916,SNF_C1,0.15080194468410507,-0.15080194468410502,0.3016038893682101,TRUE
MB-2725,SNF_C1,0.16431207031557452,-0.16431207031557446,0.328624140631149,TRUE
MB-2711,SNF_C1,0.28286699472245047,-0.2828669947224504,0.5657339894449009,TRUE
MB-2730,SNF_C1,0.1108273586499116,-0.11082735864991158,0.22165471729982317,TRUE
MB-2669,SNF_C1,0.12379539819251144,-0.12379539819251141,0.24759079638502285,TRUE
MB-2705,SNF_C1,0.27233095217729814,-0.27233095217729825,0.5446619043545964,TRUE
MB-2728,SNF_C1,0.0380762371618388,-0.038076237161838826,0.07615247432367762,TRUE
MB-2708,SNF_C1,0.09756786188072895,-0.09756786188072893,0.19513572376145788,TRUE
MB-2735,SNF_C1,0.007682525137228078,-0.007682525137228096,0.015365050274456175,FALSE
MB-3035,SNF_C1,0.2099879720735874,-0.20998797207358735,0.41997594414717476,TRUE
MB-3064,SNF_C1,0.11451330232061871,-0.11451330232061864,0.22902660464123736,TRUE
MB-3060,SNF_C1,0.22081767901465,-0.22081767901465,0.4416353580293,TRUE
MB-3049,SNF_C1,0.13833906799238146,-0.1383390679923815,0.276678135984763,TRUE
MB-3037,SNF_C1,0.28539684052942277,-0.2853968405294227,0.5707936810588454,TRUE
MB-3063,SNF_C2,0.4683394780360806,-0.46833947803608067,0.9366789560721613,TRUE
MB-3083,SNF_C1,0.11979020020258764,-0.11979020020258768,0.2395804004051753,TRUE
MB-3046,SNF_C2,0.3728478691551788,-0.37284786915517887,0.7456957383103577,TRUE
MB-3067,SNF_C2,0.5587375687977926,-0.5587375687977926,1.1174751375955851,TRUE
MB-3351,SNF_C1,0.2297174752579845,-0.2297174752579845,0.459434950515969,TRUE
MB-3367,SNF_C2,0.4740417605728433,-0.47404176057284336,0.9480835211456866,TRUE
MB-3361,SNF_C1,0.058271338858575376,-0.058271338858575335,0.11654267771715071,TRUE
MB-3412,SNF_C1,0.20912435980553712,-0.20912435980553706,0.4182487196110742,TRUE
MB-3371,SNF_C1,0.16871193456566205,-0.168711934565662,0.33742386913132405,TRUE
MB-3429,SNF_C1,0.0787995187435148,-0.07879951874351472,0.15759903748702953,TRUE
MB-3360,SNF_C1,0.03702993201257045,-0.037029932012570474,0.07405986402514092,TRUE
MB-3403,SNF_C1,0.22982806022278304,-0.229828060222783,0.45965612044556603,TRUE
MB-3350,SNF_C1,0.2571596623449517,-0.2571596623449517,0.5143193246899034,TRUE
MB-3355,SNF_C2,0.32456162322649884,-0.32456162322649884,0.6491232464529977,TRUE
MB-3329,SNF_C2,0.2866367511142339,-0.2866367511142339,0.5732735022284678,TRUE
MB-3467,SNF_C2,0.19982740739921356,-0.19982740739921356,0.3996548147984271,TRUE
MB-3341,SNF_C1,0.2400032160727968,-0.2400032160727967,0.48000643214559346,TRUE
MB-3298,SNF_C1,0.2560179277159305,-0.25601792771593046,0.5120358554318609,TRUE
MB-3357,SNF_C1,0.03623867296598531,-0.03623867296598537,0.07247734593197068,TRUE
MB-3388,SNF_C2,0.01133833467191508,-0.01133833467191509,0.02267666934383017,FALSE
MB-3365,SNF_C1,0.22680229980405547,-0.22680229980405545,0.45360459960811095,TRUE
MB-2749,SNF_C1,0.26396319989355377,-0.26396319989355377,0.5279263997871075,TRUE
MB-2754,SNF_C2,0.05610337967755595,-0.05610337967755595,0.1122067593551119,TRUE
MB-2752,SNF_C1,0.19386962115054018,-0.19386962115054016,0.38773924230108037,TRUE
MB-2745,SNF_C1,0.24782945492663133,-0.2478294549266313,0.49565890985326266,TRUE
MB-2747,SNF_C1,0.2719146795673669,-0.27191467956736687,0.5438293591347338,TRUE
MB-2760,SNF_C1,0.3116659736126477,-0.31166597361264764,0.6233319472252954,TRUE
MB-2742,SNF_C2,0.42216832798984916,-0.42216832798984916,0.8443366559796983,TRUE
MB-2750,SNF_C1,0.2230923378610859,-0.2230923378610859,0.4461846757221718,TRUE
MB-2753,SNF_C2,0.4328347509599892,-0.43283475095998913,0.8656695019199783,TRUE
MB-2966,SNF_C1,0.13147007701355448,-0.13147007701355448,0.26294015402710896,TRUE
MB-2953,SNF_C2,0.08006568262636,-0.08006568262636005,0.16013136525272004,TRUE
MB-2969,SNF_C1,0.061758040785813685,-0.06175804078581367,0.12351608157162736,TRUE
MB-3014,SNF_C2,0.49652002534201634,-0.4965200253420164,0.9930400506840327,TRUE
MB-2947,SNF_C1,0.16337341562125363,-0.16337341562125363,0.32674683124250725,TRUE
MB-2951,SNF_C1,0.018809736987694774,-0.018809736987694788,0.03761947397538956,TRUE
MB-2960,SNF_C1,0.2566886966313615,-0.2566886966313615,0.513377393262723,TRUE
MB-2970,SNF_C1,0.01480994181079986,-0.014809941810799806,0.029619883621599667,FALSE
MB-2971,SNF_C1,0.20405377594808835,-0.20405377594808835,0.4081075518961767,TRUE
MB-2933,SNF_C1,0.24070335185747826,-0.24070335185747818,0.4814067037149564,TRUE
MB-3479,SNF_C2,0.06015111462704226,-0.06015111462704224,0.1203022292540845,TRUE
MB-3490,SNF_C1,0.14119203961247553,-0.14119203961247556,0.2823840792249511,TRUE
MB-3487,SNF_C1,0.043126027634837236,-0.043126027634837256,0.0862520552696745,TRUE
MB-3459,SNF_C2,0.03950283670459379,-0.03950283670459381,0.0790056734091876,TRUE
MB-3476,SNF_C2,0.4754858113330878,-0.47548581133308787,0.9509716226661757,TRUE
MB-3492,SNF_C1,0.08685469328510272,-0.08685469328510274,0.17370938657020546,TRUE
MB-3452,SNF_C2,0.09888699385511188,-0.09888699385511189,0.19777398771022375,TRUE
MB-3303,SNF_C1,0.058807193616531035,-0.05880719361653106,0.1176143872330621,TRUE
MB-3328,SNF_C1,0.18488847627924956,-0.1848884762792495,0.3697769525584991,TRUE
MB-3300,SNF_C1,0.14179036376700205,-0.14179036376700202,0.2835807275340041,TRUE
MB-3277,SNF_C2,0.572277616040768,-0.5722776160407682,1.1445552320815362,TRUE
MB-3254,SNF_C1,0.2833288635862871,-0.283328863586287,0.5666577271725741,TRUE
MB-3275,SNF_C1,0.029608040986231477,-0.029608040986231456,0.05921608197246293,TRUE
MB-3272,SNF_C2,0.028978266998739614,-0.02897826699873963,0.05795653399747924,TRUE
MB-3271,SNF_C2,0.5688946557523417,-0.5688946557523415,1.137789311504683,TRUE
MB-3292,SNF_C2,0.580969059231979,-0.580969059231979,1.161938118463958,TRUE
MB-3840,SNF_C1,0.21961640158197715,-0.2196164015819772,0.43923280316395436,TRUE
MB-2536,SNF_C1,0.15824057056512106,-0.158240570565121,0.31648114113024206,TRUE
MB-2564,SNF_C1,0.21232160578872558,-0.21232160578872547,0.42464321157745105,TRUE
MB-2513,SNF_C2,0.09042354720699192,-0.09042354720699192,0.18084709441398383,TRUE
MB-2617,SNF_C1,0.06503332599272613,-0.06503332599272611,0.13006665198545225,TRUE
MB-2614,SNF_C1,0.178694618714026,-0.17869461871402598,0.35738923742805195,TRUE
MB-2632,SNF_C2,0.3276550627558417,-0.3276550627558418,0.65531012551168355,TRUE
MB-2556,SNF_C2,0.16009549550823704,-0.16009549550823707,0.3201909910164741,TRUE
MB-2624,SNF_C1,0.15285266074666257,-0.15285266074666257,0.30570532149332513,TRUE
MB-2867,SNF_C1,0.12343441370005806,-0.12343441370005803,0.2468688274001161,TRUE
MB-2922,SNF_C2,0.20995776051271145,-0.2099577605127115,0.41991552102542296,TRUE
MB-2917,SNF_C2,0.46382657331365384,-0.4638265733136538,0.9276531466273077,TRUE
MB-2858,SNF_C1,0.06506067051977447,-0.06506067051977454,0.13012134103954903,TRUE
MB-2854,SNF_C1,0.2484750747809452,-0.24847507478094516,0.4969501495618903,TRUE
MB-2853,SNF_C1,0.23483584941016084,-0.2348358494101609,0.4696716988203217,TRUE
MB-3235,SNF_C2,0.09911770939355806,-0.0991177093935581,0.19823541878711615,TRUE
MB-3165,SNF_C2,0.23264871771390355,-0.23264871771390358,0.4652974354278071,TRUE
MB-3171,SNF_C1,0.22136754143200874,-0.22136754143200874,0.44273508286401747,TRUE
MB-3167,SNF_C1,0.2356351853009497,-0.23563518530094973,0.47127037060189947,TRUE
MB-3222,SNF_C1,0.20225751291492253,-0.20225751291492253,0.40451502582984505,TRUE
MB-3706,SNF_C2,0.4886232346624007,-0.48862323466240065,0.9772464693248013,TRUE
MB-3497,SNF_C2,0.24863540439135262,-0.24863540439135265,0.49727080878270524,TRUE
MB-3488,SNF_C2,0.13268612052825557,-0.13268612052825557,0.26537224105651114,TRUE
MB-3711,SNF_C1,0.11236796219797351,-0.11236796219797349,0.224735924395947,TRUE
MB-3548,SNF_C1,0.16089418932811367,-0.16089418932811364,0.32178837865622734,TRUE
MB-3506,SNF_C1,0.06812209923605335,-0.0681220992360534,0.13624419847210675,TRUE
MB-3525,SNF_C1,0.01903033426691288,-0.019030334266912925,0.03806066853382581,TRUE
MB-3606,SNF_C2,0.3338609577269469,-0.3338609577269469,0.6677219154538938,TRUE
MB-3453,SNF_C2,0.32291236104792465,-0.32291236104792465,0.6458247220958493,TRUE
MB-3545,SNF_C1,0.1032113453963897,-0.10321134539638968,0.20642269079277936,TRUE
MB-3470,SNF_C2,0.1865254260841176,-0.18652542608411762,0.3730508521682352,TRUE
MB-2765,SNF_C1,0.1499235224938763,-0.1499235224938763,0.2998470449877526,TRUE
MB-2763,SNF_C1,0.20877892660300656,-0.2087789266030066,0.41755785320601313,TRUE
MB-2767,SNF_C1,0.046262733531575805,-0.046262733531575805,0.09252546706315161,TRUE
MB-2790,SNF_C1,0.2818407158623838,-0.28184071586238374,0.5636814317247676,TRUE
MB-2769,SNF_C1,0.20155901889242028,-0.20155901889242023,0.4031180377848405,TRUE
MB-2842,SNF_C2,0.3768609347693967,-0.37686093476939675,0.7537218695387935,TRUE
MB-2772,SNF_C2,0.00685590399925726,-0.006855903999257259,0.01371180799851452,FALSE
MB-2779,SNF_C1,0.09282224708111259,-0.09282224708111261,0.1856444941622252,TRUE
MB-2774,SNF_C1,0.14262826217185998,-0.14262826217185998,0.28525652434371995,TRUE
MB-2983,SNF_C1,0.09485943007583376,-0.0948594300758338,0.18971886015166756,TRUE
MB-3005,SNF_C1,0.12478782274298465,-0.12478782274298467,0.24957564548596933,TRUE
MB-2977,SNF_C1,0.24519633494947396,-0.24519633494947396,0.4903926698989479,TRUE
MB-2996,SNF_C1,0.29129218100189724,-0.2912921810018973,0.5825843620037945,TRUE
MB-2999,SNF_C1,0.1825695109407825,-0.1825695109407825,0.365139021881565,TRUE
MB-2994,SNF_C1,0.0834937385880779,-0.08349373858807792,0.1669874771761558,TRUE
MB-3025,SNF_C2,0.16120001797653877,-0.1612000179765388,0.32240003595307754,TRUE
MB-2984,SNF_C2,0.0036211028696934043,-0.003621102869693419,0.007242205739386823,FALSE
MB-3002,SNF_C1,0.12509509000811136,-0.12509509000811128,0.2501901800162226,TRUE
MB-2845,SNF_C1,0.07464112054683399,-0.07464112054683396,0.14928224109366794,TRUE
