full_barcode,PC1,PC2,PC3,PC4,PC5,PAM50
TCGA-A2-A1FZ-01A-51R-A14D-07,9.12427935573663,10.344105114513383,-10.026715439940226,0.163190487262164,-0.5054119534683413,LumA
TCGA-A2-A1G0-01A-11R-A13Q-07,7.362985975532065,18.631847742641654,-3.9466259928345173,-14.54667323510516,1.04244803944873,LumA
TCGA-A2-A1G1-01A-21R-A13Q-07,-33.688664532997166,-8.37528084622535,4.2804672911915755,0.18704707429676368,2.7024439591284657,Basal
TCGA-A2-A1G4-01A-11R-A13Q-07,13.373333550837335,1.1613092230123134,7.15325886512205,-10.712298146707942,-0.3864745914349028,LumB
TCGA-A2-A1G6-01A-11R-A13Q-07,-7.8314160874664065,20.270533575330607,-17.536992400126074,-7.990490091407795,0.6990750664156504,Normal
TCGA-A2-A259-01A-11R-A16F-07,6.1556629139672605,12.74848000662187,-5.076943826188238,-9.382078851996901,3.016712486443203,LumA
TCGA-A2-A25A-01A-12R-A16F-07,-1.9526923754987324,19.21326968793822,-12.640168276594625,-3.4399056782331976,1.1302856997292958,Normal
TCGA-A2-A25B-01A-11R-A169-07,8.090993695179858,-7.015995427779435,15.354078870418036,2.7431440104544382,6.326272528614997,LumB
TCGA-A2-A25C-01A-11R-A169-07,10.180507060776199,5.9749886468879945,3.9981359717498397,0.7021580844692104,2.403979280302185,LumB
TCGA-A2-A25D-01A-12R-A16F-07,0.6134809543153071,8.828370009131348,9.749281050704075,-5.999997264069014,-2.9960707708051038,LumA
TCGA-A2-A25E-01A-11R-A169-07,12.54858533531158,-4.859919884337147,3.4989279262737387,-10.88225271411298,2.6037810298224,LumB
TCGA-A2-A25F-01A-11R-A169-07,-29.612312131438472,8.72673318636508,10.971637306205192,-12.429326883620176,1.3641269448444278,Basal
TCGA-A2-A3KC-01A-11R-A213-07,3.5120014293719146,13.601874578873813,-7.102240937250804,-3.5877100858428257,2.1119202486289272,LumA
TCGA-A2-A3KD-01A-12R-A213-07,7.0646381500326605,11.475855278400886,-8.333793621331557,-4.244340662750005,-4.032461245028067,LumA
TCGA-A2-A3XS-01A-11R-A22U-07,-35.08671244985543,-6.403297265072223,-9.395296601639753,-4.59729035548219,-2.615060197889029,Basal
TCGA-A2-A3XT-01A-11R-A22U-07,-28.926787776253125,-10.346453953759195,1.610154935178544,-6.853938996477654,-10.337296777975327,Basal
TCGA-A2-A3XU-01A-12R-A22U-07,-30.95605568039561,-16.264070547579575,-12.296130288149406,-1.3283206242350907,-5.9913998552564625,Basal
TCGA-A2-A3XV-01A-21R-A239-07,-0.8633343629033755,-13.14438297291366,6.986744846106125,24.658573712932775,-3.8625039050523124,Her2
TCGA-A2-A3XW-01A-11R-A239-07,-7.266076167423682,0.8190093047501702,-9.458944397699202,-1.614620718502728,1.530434142535572,Normal
TCGA-A2-A3XX-01A-21R-A239-07,-38.22320221161079,-3.8166695193766564,-4.594462051819527,-6.103476256702227,-2.0497721055859457,Basal
TCGA-A2-A3XY-01A-11R-A239-07,-34.779474156741955,1.4988441829005041,-7.161129437000695,-5.954827314843656,1.495626311101909,Basal
TCGA-A2-A3XZ-01A-42R-A239-07,-13.967416711221441,11.910454776319039,10.033992559276193,3.5973282367443655,-4.871727476885485,Her2
TCGA-A2-A3Y0-01A-11R-A239-07,-35.267639754429446,-10.099660428393916,9.743015443289664,3.4786581753583814,-5.791357783472391,Basal
TCGA-A2-A4RW-01A-21R-A266-07,6.404013389742661,8.67940529663099,-2.3980143140384627,-2.710853909585358,7.327312634775299,LumA
TCGA-A2-A4RX-01A-11R-A266-07,-31.834220109326946,6.405605573402636,-10.680090339389672,-3.576002327497532,8.165065103413099,Basal
TCGA-A2-A4RY-01A-31R-A266-07,-6.2467502468114775,22.87407457672894,-16.7323515233594,-5.109845977802151,1.9085364294892289,Normal
TCGA-A2-A4S0-01A-21R-A266-07,25.160744225099396,-20.464116606076857,-6.255728648773682,-15.51750303012193,-5.5409722837214295,LumA
TCGA-A2-A4S1-01A-21R-A266-07,-10.71484087191776,-19.37048262899887,-0.16825737936163387,-0.28559150610669914,3.7813712779854587,Basal
TCGA-A2-A4S2-01A-12R-A266-07,9.031564290735593,6.578441429038627,-3.2653344205243493,-0.37436300925427474,-7.624895409491133,LumA
TCGA-A2-A4S3-01A-21R-A266-07,0.8213934834874517,-4.494290008439157,11.788278623382334,1.3639212071972762,5.106017307903758,LumB
TCGA-A7-A0CD-01A-11R-A00Z-07,18.277988180649157,-6.538287807532287,2.8820977825807503,-6.859438720086116,-3.0467978894348446,LumA
TCGA-A7-A0CE-01A-11R-A00Z-07,-27.289309888193465,-7.474790135918782,-11.747656568501746,-6.42365092577272,0.757383374914049,Basal
TCGA-A7-A0CG-01A-12R-A056-07,-5.37063790400563,26.037628506817974,-4.358394114587292,4.373419021495568,-0.17388945204894118,LumA
TCGA-A7-A0CH-01A-21R-A00Z-07,17.15685135763806,-0.5980831873218676,-11.832087759363032,11.878159644337542,-6.4068381141662885,LumA
TCGA-A7-A0CJ-01A-21R-A00Z-07,10.950877974390282,-14.738345418064915,3.1512104181881693,0.45327460439025063,-5.0977009350323925,LumB
TCGA-A7-A0D9-01A-31R-A056-07,4.909309961245963,-7.363371009329582,-1.5502423516467305,-4.834726013766059,14.469851543826662,LumA
TCGA-A7-A0DA-01A-31R-A115-07,-29.99061988841046,-17.82003983493318,-15.444175553579429,4.046208312965153,3.8437758733851997,Basal
TCGA-A7-A0DB-01A-11R-A00Z-07,8.550180335606598,9.700707505548575,-12.072342982148163,7.889878339635497,-1.6110046051351898,LumA
TCGA-A7-A0DC-01A-11R-A00Z-07,23.590525235541424,-18.604134132837782,-5.593034223589328,-15.46511852411504,8.378369909153353,LumA
TCGA-A7-A13D-01A-13R-A12P-07,-28.63436266228522,-23.880087544778835,-14.872444860660545,5.556483094305972,6.180878767622769,Basal
TCGA-A7-A13E-01A-11R-A12P-07,-32.54892671088852,-24.371938772380357,-10.210713504840719,-2.0716035617106323,-4.4423814470086045,Basal
TCGA-A7-A13F-01A-11R-A12P-07,16.916088614281428,-9.520103529273642,-3.8126784046050513,-6.104898787711499,1.3138211702235372,LumB
TCGA-A7-A13G-01A-11R-A13Q-07,23.425956255772626,-4.043021661263215,-11.97857309311634,4.346081521349191,-6.830949804261386,LumA
